filename,duration,mean_pitch,std_pitch,voiced_ratio,mean_intensity,std_intensity,mean_f1,std_f1,mean_f2,std_f2,mean_f3,std_f3,mean_tilt,std_tilt,type,quality,quality_snr
e20130322_154609_008015_1_509546_510554,1.008,5.115821173691462,0.0940500507314095,0.1958762886597938,71.79209191797527,6.572492447836855,492.68943705582296,64.2960470401992,1279.8221609204156,747.513158986175,3027.88323325932,518.1828333160871,74.67227337709544,68.53774612695835,IDS,1,1
e20130311_153356_008109_2_2160423_2164112,3.689,5.549831114694896,0.4956688319235863,0.2410958904109589,60.43297209901911,8.206469114856928,509.59707721256,170.0706605966843,1766.1003594462477,408.2514670635232,3100.9626486552565,246.2642173469803,28.196254207171407,52.71298752444137,IDS,0,1
e20130314_125532_008066_1_3099128_3101528,2.4,5.418596887591255,0.1558973644230124,0.3347457627118644,63.703359041701056,5.8313751885286775,538.9948125761098,135.8314976132007,1808.4045248829889,210.60618742845972,2992.0891006202787,257.90658689316444,86.82627182314089,61.43039894881252,IDS,0,1
e20120918_153122_008066_1_48135837_48136077,0.24,6.294264634829492,0.0033321450343515,0.1,63.005499725194525,0.270740934804305,903.1288650803842,55.44609768253329,1674.9926968766422,21.89885796118129,2790.0209632239403,17.32289374381892,53.36567352438404,15.844126875352424,IDS,0,1
e20130322_154609_008015_1_512250_513418,1.168,4.956957644575693,0.2389893836324903,0.2300884955752212,68.82417875498554,7.61814467265216,527.4497105156436,96.12494924531572,1757.3990795325594,657.3329938784301,3219.876070823656,511.6186667217862,126.17554438687628,63.37835472484158,IDS,5,1
e20130314_125307_008344_1_29986000_29988670,2.67,5.44012738379788,0.2568924347637615,0.7348484848484849,56.13826621041566,5.945444846599218,529.584067850784,177.5748757745436,1977.1523883582224,417.1909261179544,3145.550633180839,317.6402406500762,99.71839014837886,62.86706261097447,IDS,5,0
e20130311_153356_008109_2_2164752_2166048,1.296,5.518002110778467,0.2191551274531334,0.4206349206349206,56.69520973949564,6.975334436920583,649.2787327948273,108.7645633608536,1667.6998929385911,188.97809361464405,3103.9459588594323,313.3776291370869,96.62432512109922,59.60124431521335,IDS,0,1
e20120713_153050_008015_1_44470144_44471184,1.04,5.052593082567795,0.4100863685186513,0.7029702970297029,64.80305171782506,5.772507815651152,502.5390069448907,157.11276725639507,1538.3959533550917,395.8399582397707,3040.9386586826467,305.8026143491716,133.91173673610606,73.89636134314969,IDS,0,1
e20130314_125532_008066_1_3103352_3105096,1.744,5.815671678973347,0.2556726125273774,0.6549707602339181,70.62184443945658,8.383949975446214,774.945638623581,149.63506104506874,1771.7126531381862,255.67985394209688,3000.920065498367,166.34566463770264,86.85070968034906,54.1074435758902,IDS,5,1
e20120918_153122_008066_1_48174413_48175933,1.52,4.790342486661015,0.3001668030610459,0.3355704697986577,64.79035245486912,5.753811211674081,491.4220176542455,171.93575505903615,1665.7781400025774,279.3734607664219,2538.379595102879,290.7885775475868,117.57497045954256,52.82136502259305,IDS,1,0
e20130322_154609_008015_1_513802_515594,1.792,4.95520522055807,0.2034627364063443,0.2102272727272727,72.95550651214977,6.5182310868841045,501.2958952196572,143.72351576833515,1704.2219653608124,597.9091460566335,3027.4256438658654,393.73980904436735,89.65673756462148,60.000289313800536,IDS,5,1
e20120731_110527_008343_1_19727009_19730544,3.535,5.644456181923363,0.3695466290741988,0.1571428571428571,68.25476488049303,8.94362336469299,674.9855026813653,192.85435863017548,1522.9717098649696,456.2163257853553,2864.4359319669625,370.86988399447694,55.11299059798685,63.28844204474172,IDS,5,0
e20120918_153122_008066_1_48177741_48178333,0.592,5.2018500246020976,0.6434636450376999,0.5357142857142857,72.57253890278601,3.605306820937488,508.0172888744351,79.95689898892708,1912.55736939573,313.5063820234902,2922.1421190327974,441.41293717877886,134.3297922786136,62.29653727725082,IDS,5,1
e20130322_154609_008015_1_520908_522268,1.36,4.730965567168354,0.0695199484295005,0.1203007518796992,64.63913938898968,4.332207403705199,480.0043188757133,116.26119559625177,2062.704796138249,322.8061293824573,2958.23213658436,123.6338503777375,35.257318950813094,46.8431548911542,IDS,5,0
e20120713_153050_008015_1_44476220_44477216,0.996,5.4118629613485885,0.3893520212761951,0.34375,69.99760955214843,5.707660236700728,648.1077212213321,180.05658029377793,1416.7668390815209,132.6737099274908,2556.0975488028057,136.0014945693146,66.1311067899347,52.29186327517534,IDS,1,1
e20120731_110527_008343_1_19748896_19750624,1.728,5.585445310029766,0.183650293027371,0.2840236686390532,72.9110564406249,6.30150378909736,672.3290684165565,178.7461290457249,1545.8032672274558,596.5669402449248,3061.430533696396,282.5921820009783,72.8841484540286,82.18844414156159,IDS,1,1
e20130314_125307_008344_1_30098192_30098736,0.544,5.816769593117694,0.3787355526513759,0.392156862745098,70.7787644839887,8.18756496321516,877.6090247783806,346.29114272405707,1931.8578505873893,341.5278752949488,2852.226504625937,505.7039004113747,-45.52834880785477,65.84392274784518,IDS,0,1
e20120724_104928_008343_1_13887804_13889644,1.84,5.316108952936316,0.2028272473963963,0.6132596685082873,72.01772972318206,6.194518058549654,515.9495618341637,78.61467467884782,1352.4365834053967,294.4206104598431,2571.4679458653595,157.84526557265542,141.95209351190832,59.07550743853969,IDS,0,1
e20130311_153356_008109_2_2179788_2181550,1.762,5.691296718021164,0.1995802225513991,0.2427745664739884,54.7707186435226,7.801972889869119,425.20548321440833,162.42312913914498,1857.5448297735427,290.8299973030502,2972.970645654186,240.52538333091823,30.88541702140716,64.96211942713968,IDS,0,1
e20120713_153050_008015_1_44493472_44496976,3.504,5.294939817759574,0.4513065253926708,0.622478386167147,72.52400564225071,5.912006032282486,525.9682702856084,199.22886535003167,1624.1251098253804,377.60701035801225,2973.220530092605,307.27078598360373,99.85320016115756,75.59145311106128,IDS,0,1
e20130314_125532_008066_1_3128792_3129960,1.168,5.428130527554865,0.0662289801731862,0.2300884955752212,61.140168035695936,5.015956187060167,560.6744039079606,120.65305991921709,1434.8566520195225,339.43976021854604,2896.655975878895,211.71427903687535,85.6755628866898,53.10081912045119,IDS,5,1
e20120731_110527_008343_1_19750640_19752064,1.424,5.600509915890276,0.120471023664821,0.302158273381295,69.95385424840863,7.891839135919319,475.8643197063644,208.7224507796586,1729.3325233877583,386.6292748930381,2956.405151645559,220.1746674194803,79.97596450193592,41.54101778011198,IDS,5,1
e20120724_104928_008343_1_13901139_13902547,1.408,5.169067135812536,0.415649233901413,0.6277372262773723,70.37441800397205,6.361505206623997,501.437853045518,94.17747363435308,1672.1575842163836,272.5919053353419,2753.998991909424,391.8536582400231,128.01847177194065,47.32269866878212,IDS,5,1
e20130311_153356_008109_2_2181820_2185710,3.89,5.730253020068086,0.2599487608429502,0.2487046632124352,58.24594098473118,7.400476085610421,613.6727826782516,264.66054419126255,1807.3463380747985,482.2800842458333,2928.7773858977107,439.0034649221772,30.871429696731493,58.97534978123987,IDS,0,1
e20120713_153050_008015_1_44499181_44500336,1.155,5.319434405241372,0.6422254179569862,0.4553571428571428,62.97728272243787,7.890859740300034,648.401604434423,197.5492869417653,1526.0205705939718,261.84752420882364,2766.4913794675035,434.6743327381223,118.4216622970496,51.02198938448052,IDS,1,1
e20120918_153122_008066_1_48349016_48350344,1.328,5.407016079699912,0.0509168786923906,0.8217054263565892,66.01127280446502,4.5992062707553485,685.4762774564774,196.3368602568557,1669.4759053393982,326.5801346434759,2657.33932107838,411.8450889321521,126.43839793613284,44.576505955670704,IDS,5,1
e20130314_125532_008066_1_3140104_3143256,3.152,5.842174465676348,0.1554311695161636,0.6089743589743589,62.54111634123296,5.536061362373154,686.5471006643222,183.59794177021465,1771.6570365998443,343.79816798081856,3006.4309977213343,304.381375713353,95.76420066524784,39.73074250142819,IDS,5,1
e20130322_154609_008015_1_40478944_40480912,1.968,5.470355063032206,0.1493534666415543,0.533678756476684,63.01366001380952,4.535626799799713,546.8874821058693,171.45591655682983,1702.238686974899,231.538250736391,2828.2889900964515,300.6656064202442,98.5127341873066,62.931060424904175,IDS,1,1
e20130311_153356_008109_2_2187182_2188434,1.252,6.11023026079889,0.0532891599801996,0.1885245901639344,49.53459539919362,11.606885835613664,654.3268562043929,144.85051909729853,1437.050347246589,627.7977166898695,2846.1287030660915,429.5218967445326,42.5956290967752,48.55859632671852,IDS,0,1
e20130314_125532_008066_1_3152712_3153320,0.608,5.337872178420805,0.1240609900252381,0.543859649122807,74.035842974852,5.481664209570203,835.8697563174069,101.70644509563635,1293.9456239381168,253.3185787840876,3157.65543317809,252.82968111305289,52.0843295428189,29.44689244866237,IDS,1,0
e20120731_110527_008343_1_19767648_19773600,5.952,5.387455196968746,0.3734825074338144,0.2516891891891892,63.32687230859885,4.162618709124315,537.8151882886195,298.20894720288544,1673.7206933930838,459.00496647589455,2918.085269852032,385.9681279317991,79.32566174658339,62.04876850610838,IDS,5,0
e20130322_154609_008015_1_40482752_40484096,1.344,5.166145614447526,0.3156158259548855,0.4580152671755725,57.33355525220649,6.509008555218015,544.3964195205316,156.5948085600936,1826.7105116611665,354.4801082251654,2989.25125438413,335.209999840989,88.62398106079591,81.00657182291393,IDS,1,1
e20130314_125307_008344_1_30142391_30144260,1.869,5.101465548581255,0.2910158216119045,0.3989071038251366,67.03220877232675,5.69123338155939,479.2929314489683,134.65626345694378,1932.758346589002,192.42839807012925,3070.6995436075017,253.93363644311304,64.09658996112552,80.15579720754344,IDS,5,0
e20130311_153356_008109_2_2197868_2199502,1.634,5.690394244498016,0.1757192628625687,0.4,61.2420112678532,7.168486827302529,412.5650084753082,129.75185502126595,1909.00649955614,464.67948738385263,3206.54314374225,177.09651809505192,40.73159433412949,76.83764528540966,IDS,0,1
e20130314_125532_008066_1_3153352_3156072,2.72,5.984609679739108,0.0392625529113309,0.037174721189591,58.5993328782849,1.6216380089119269,831.7630361354126,245.20110797454888,2063.3590151156664,235.4933510230753,3406.6132912330504,196.5760297265702,38.70701571491902,39.49425215489242,IDS,5,0
e20130311_153356_008109_2_2199852_2202334,2.482,5.287201455340855,0.2826818333269838,0.2571428571428571,57.68149504854355,8.562176473043722,428.8699441979512,312.9672767975525,1805.55033167499,526.1408942298118,2976.223318058683,325.29905987329937,54.87681578947704,66.51900893065364,IDS,0,1
e20120713_153050_008015_1_44675168_44678848,3.68,5.047147864498271,0.3078921326963351,0.6657534246575343,60.6816484816098,6.680459076526115,735.1921328012286,297.2706489243948,1910.9939266455367,565.7222294224059,3021.5979668080126,494.16864829486485,92.38844464477056,76.26164874798218,IDS,5,1
e20130322_154609_008015_1_40553101_40558141,5.04,5.6095760196862745,0.287246210442339,0.4071856287425149,61.90164437820122,6.33441596064297,559.3724613769261,184.1432033376467,1629.5654803444916,365.22764676034967,2890.017193797948,438.49704247593934,54.54885918581577,92.7966061933992,IDS,0,1
e20130314_125307_008344_1_30169767_30172624,2.857,5.057424640410048,0.283968804575368,0.5177304964539007,66.51156075084826,7.293350795730732,538.4744892728409,145.83511845549577,1654.3359896120176,353.4526133858153,2802.3958804897748,386.34826995287386,90.07801353410343,79.37549228353095,IDS,0,1
e20130311_153356_008109_2_2202574_2206366,3.792,5.444141208879604,0.1742728667439671,0.375,59.227806884265625,7.3640193221687635,371.89831578007056,254.9730120581736,1827.2639556618956,259.09763538823097,2982.4429791929188,309.03601700488747,43.585917167573456,92.32041374779514,IDS,5,1
e20130322_154609_008015_1_40558285_40562333,4.048,5.691795224721966,0.3366699455846855,0.6982543640897756,65.41251870837573,5.855543773883854,677.9882897790868,198.26831616799527,1683.483896528591,407.47367176918937,2674.091762153923,304.50417282845984,83.46405553930195,81.27912780913313,IDS,0,1
e20120724_104928_008343_1_13937020_13938517,1.497,5.333354637569054,0.0673343433015156,0.9041095890410958,70.89266101716694,7.067189120918865,577.327595649706,129.32444610390024,1576.2065338204195,339.4426246117273,2859.52527897498,249.68278627788928,138.6400151491973,47.49539746841263,IDS,0,1
e20130314_125307_008344_1_30182098_30184791,2.693,5.191961190390051,0.2870129309085278,0.9172932330827068,62.788078212752914,5.115694634783246,496.46855401016745,89.4744824530329,1740.1470050653156,402.9690297352979,3001.769082708292,234.69376116363665,117.32417290306373,51.93446772827175,IDS,0,1
e20130311_153356_008109_2_2206686_2207966,1.28,5.54864432758127,0.3467851649303894,0.168,59.34917733624177,6.8730833162262055,607.0120762068389,309.7864468990388,1786.533686108717,483.604620928572,2865.762410953394,149.32702292403076,42.937354883051405,77.02782842114948,IDS,0,1
e20120628_200523_008109_1_5271536_5272368,0.832,5.667816224645535,0.1248055956004232,0.5625,68.77535720124384,6.785598134276337,555.7821036998848,130.79195378628626,1564.2148998347604,235.44117705571583,2828.9656344095697,246.76890254055007,96.6223531550556,31.73212421255235,IDS,0,1
e20130322_154609_008015_1_40567136_40568704,1.568,5.819174959584645,0.3225555852272359,0.5359477124183006,59.573857606122026,5.055439802593535,747.2576688575889,182.5005297447507,1603.0133402589652,322.2797507649063,2702.011020006102,297.9847016840491,91.69570904691084,62.81844703421184,IDS,5,1
e20120713_153050_008015_1_44732368_44736608,4.24,4.963983153721345,0.5220398934799129,0.5748218527315915,61.53923878220418,5.073149276696127,681.1944213014775,200.2365414136832,1543.4083175581902,354.5680674568887,2708.9796301581323,268.1439445266243,95.12415904341717,53.9859059306,IDS,0,1
e20130314_125532_008066_1_33036984_33038312,1.328,5.6210553152122085,0.3650252420536339,0.6744186046511628,70.18645539067873,7.762676079515429,721.8751429165407,107.25422890861724,1707.8082322630253,188.4317973770581,2915.706194777251,325.0087364388745,92.23809168426422,51.250659339278215,IDS,5,0
e20130311_153356_008109_2_2209438_2212986,3.548,5.465243933734116,0.3097624048023912,0.2108262108262108,58.467261338529845,7.447223322387908,431.96218597587983,240.780834824022,1976.443190004078,400.4871905533373,3111.147250748818,306.33958569733994,25.95946489590559,56.77759045901955,IDS,1,1
e20120628_200523_008109_1_5272544_5274016,1.472,5.356083923104564,0.2846365974888226,0.6111111111111112,67.91940979911415,6.112846537107585,542.9055018868115,94.19897621762244,1631.4449747786498,315.8800674237835,2886.9952196743075,210.1182247986548,129.22900931168164,69.91188188942883,IDS,5,1
e20130322_154609_008015_1_40571152_40571949,0.797,5.971021707904182,0.2867263983287063,0.5394736842105263,59.80217292461882,8.473944450524671,849.266910740582,167.15759504593922,1776.3628883105937,250.7366702313112,2664.9778011626063,344.0830006452652,102.9341069977458,50.30125585782502,IDS,1,1
e20130322_154609_008015_1_40577136_40578720,1.584,5.906119877835199,0.2150516210941761,0.832258064516129,62.29768934464154,6.47345221479563,625.7917744763058,172.62362905720835,1496.9355603809347,395.1908130658083,2617.069973338941,403.8527364709497,96.83166514051148,45.36417287236335,IDS,1,1
e20130311_153356_008109_2_2219834_2221600,1.766,5.55332141425218,0.1838263562954992,0.1907514450867052,55.746757813690536,9.425723833218465,419.90745184561206,287.15814264064414,2165.3875315069367,276.4439450884536,3096.2523956036,354.263331713526,24.251534127431015,62.53375050477119,IDS,0,1
e20130322_154609_008015_1_40580336_40581472,1.136,5.880506811705081,0.2451368540327341,0.6363636363636364,65.12717486742845,5.00531087671576,662.1042238497621,124.41693640582888,1919.7774580824207,239.1150756484899,2826.121022980767,239.45564422640908,67.24943676465416,40.11432801554094,IDS,5,0
e20120731_110527_008343_1_19844576_19847728,3.152,5.59341168049027,0.2591351611122795,0.4871794871794871,64.14852643445924,6.400311011438384,535.4090798768342,215.51381957887017,1987.6251313991504,377.4288844207236,3033.196485949328,331.9421524246397,74.99122562252239,61.77309467637178,IDS,0,1
e20130314_125307_008344_1_30234343_30235248,0.905,4.983077025698833,0.0726240406467396,0.7586206896551724,59.04302232535375,5.674694811525058,506.1234830652585,93.0839724384442,1656.6396014061693,154.4247138191895,2900.4011502702547,143.33187816242997,120.0605555125293,49.97459850244867,IDS,0,1
e20120713_153050_008015_1_6917501_6919232,1.731,5.713907153593237,0.2260736885793778,0.6529411764705882,62.57821906368388,4.201258345454708,555.3901894081546,238.27697217914155,1846.8785403158568,452.3181477219727,3020.7845192109576,324.8839154170951,95.66016838512547,36.46866687700943,IDS,5,0
e20130311_153356_008109_2_2231968_2233596,1.628,5.517983752860335,0.1572810907769344,0.3081761006289308,75.51137457952157,5.853745248134529,472.1921988832587,189.73427269417664,1737.712301611435,254.51416889451485,2990.9763441291293,130.94860127014408,0.747913593285201,90.80761691772716,IDS,0,1
e20130322_154609_008015_1_40582568_40585704,3.136,5.44177082599694,0.2221980010297895,0.8709677419354839,64.70515257111643,5.6789277724431,483.9504844373172,170.91480251557525,1737.259274804586,421.0932758627008,2844.6478556182865,405.5643354212087,138.38112118719437,52.89894070098138,IDS,5,1
e20130311_153356_008109_2_2239148_2241228,2.08,5.357187037919328,0.1468625234891861,0.4390243902439024,59.09342423716276,9.915023112141627,349.37525741766666,172.00655293575684,2124.680480604155,244.80831482146843,3115.721536335013,213.769543740198,55.21842559243132,64.24381035181975,IDS,0,1
e20120918_153122_008066_1_50812696_50814024,1.328,5.103826813743157,0.0523542297193293,0.8837209302325582,67.03900958716669,6.224304576402374,425.011638038101,89.45143763184383,1826.8075253143727,177.97042684001786,2626.017405156058,172.546474735008,90.89249051264984,38.934447884829495,IDS,0,1
e20130311_153356_008109_2_2257790_2260334,2.544,5.501740872689839,0.3824673504939431,0.2868525896414343,61.34430288563854,8.219092663906995,813.5629285705216,482.0486122262824,2076.809012570889,423.8685959809814,3229.7085335324614,401.2506482575136,16.11122369592497,35.18052477823473,IDS,0,1
e20120724_104928_008343_1_14019984_14020736,0.752,5.431242858834038,0.4380756661382233,0.8611111111111112,59.17600159965947,9.196534875087378,449.3367929211359,66.94488232739761,1443.9561580852312,542.0173733864651,2849.504176953114,274.94712332229074,140.277583026475,61.38824644258107,IDS,1,1
e20130314_125307_008344_1_30518592_30521792,3.2,5.349591240380596,0.2367479882339013,0.4921135646687697,62.988865746028345,4.217847173853001,543.6955727344733,213.09623911089216,1841.277356705246,291.6537808757148,2920.5121102658272,226.947816296854,96.37785129367585,49.8458772260676,IDS,5,0
e20120724_104928_008343_1_14025200_14026432,1.232,5.310481720931103,0.3958251248473858,0.4916666666666666,61.92710081074888,8.81419805396369,535.0913636483845,94.60701888183011,1541.8003107276725,310.8988419940139,2657.9698234766533,225.21365296645865,105.75748924449388,53.2987491041752,IDS,0,1
e20130314_125532_008066_1_33092248_33095064,2.816,5.8129433210228205,0.2117912027456246,0.6402877697841727,72.6482039852389,5.678047507456593,605.1198683721282,180.22728211402932,1966.640342011801,315.1311603836879,2975.603922182352,332.6386608002579,54.86536702822448,61.93849132899707,IDS,5,0
e20130314_125307_008344_1_3286352_3289904,3.552,5.3984240656897935,0.2357060066754046,0.4261363636363636,59.32058124290479,4.111977481063599,617.5834676787329,121.21313239804591,1803.2980725934988,239.26631905747556,2999.823060920829,225.8821332361919,98.94111942543296,61.7680336235475,IDS,5,0
e20130311_153356_008109_2_2269466_2274810,5.344,5.40453221950249,0.2473152345282641,0.4067796610169492,59.63276343172924,6.046993211364804,478.6608509442801,184.38560910250487,1995.7340022578112,327.2594359817086,3142.975800569417,289.3279954249374,32.449890409830616,67.58227732162126,IDS,1,1
e20120724_104928_008343_1_14030656_14031088,0.432,5.771657972645152,0.3817312669387777,0.775,69.16677771550422,8.835437943718524,432.5664321144851,40.99353424368921,1387.86776954399,369.7928416334016,2935.403576563388,273.4915676957941,162.4857477995941,57.783400465298016,IDS,1,1
e20130322_154609_008015_1_40615949_40618573,2.624,5.761586983747021,0.226563200590308,0.8108108108108109,66.23061757574324,7.141823724630658,607.650418808414,247.84233146639795,1962.1937011871432,318.13059940677783,2965.0339368334744,425.302226506273,115.35298110450992,44.5185318390799,IDS,5,1
e20130311_153356_008109_2_2282212_2294468,12.256,5.626124982039536,0.3201044793742015,0.0908346972176759,49.47656350328888,5.456970379629599,591.9989848246804,167.6834474102043,1672.2526945582265,368.2214739054079,2925.928727066102,211.4572618327508,21.58333815163244,47.599351231191264,IDS,5,0
e20120724_104928_008343_1_14036640_14038464,1.824,4.761721620958364,0.3263546067732459,0.5586592178770949,64.12266855917223,5.705413513792064,445.8741941345768,62.78411561357432,1769.565245618647,253.3726391051932,2551.9398848613814,159.6787637804577,153.69375253562103,46.61438900106911,IDS,5,0
e20120731_110527_008343_1_19921328_19924016,2.688,5.735414610708894,0.1135561125240989,0.8641509433962264,72.61950621606813,5.41372081924948,563.0947715954073,236.62073352879847,1732.0405304434962,460.9273149267515,3025.545213325152,354.78367444721283,113.25419752566508,71.11471041236538,IDS,0,1
e20120724_104928_008343_1_14042600_14044537,1.937,5.351937020903175,0.6855903338041435,0.1368421052631579,54.17979778721461,4.448862063254449,813.6860867496006,302.4330606604783,1957.2413042450448,377.0684506277392,3088.89920816115,371.0863322157576,76.42879731288531,50.28476176782165,IDS,1,0
e20130314_125307_008344_1_3299264_3301168,1.904,5.377330528205501,0.2135630551642176,0.7700534759358288,62.75572727754668,4.758512475268742,558.7859211819259,81.75426004888129,1737.1037940086635,296.8544660486333,2914.339698018499,352.70250932129284,158.18680301901483,37.46427854761016,IDS,5,0
e20120731_110527_008343_1_19927680_19929856,2.176,5.445510894352464,0.3252401783138293,0.5467289719626168,67.93889658848846,8.003992954267195,697.7780153535535,223.693368762284,1566.8233424277782,345.8811140810508,3046.486998219409,540.5392109791052,80.25381468428746,41.292132115769455,IDS,0,1
e20120628_200523_008109_1_5381088_5383352,2.264,5.80167842741838,0.2758098427379422,0.7713004484304933,70.48132796277903,5.603627298730641,584.2929593734024,134.77685106277778,1534.945169555514,417.9100659855887,3002.9695711642084,309.4804815061557,142.81490324259053,50.54842877411178,IDS,5,1
e20130314_125307_008344_1_3320832_3322288,1.456,5.759232828129671,0.2935837881550242,0.6901408450704225,62.63882252905037,3.888998852912625,671.2404101615042,183.0714234096297,1655.2667554655925,234.0753683431476,2803.4081425815843,172.52563834359714,52.61093645381722,47.23759373707202,IDS,0,1
e20130311_153356_008109_2_23137497_23142393,4.896,5.893283128845721,0.0747696500316884,0.1646090534979424,64.63655925233618,5.19807039079547,436.2875676708216,113.86664593404817,2199.692665530012,382.19094167704,3140.597834010417,285.4748678625697,18.82449266527423,40.24906631941919,IDS,0,1
e20130311_153356_008109_2_23144121_23146570,2.449,5.915834157383001,0.3066268040439964,0.5601659751037344,68.10823044551542,5.897117696186041,471.43277326473583,96.80962301278578,1687.9659798197658,451.969704094276,2882.1464584644887,269.1994860083409,53.50749472862115,43.976593545493,IDS,1,1
e20120628_200523_008109_1_5385604_5386730,1.126,5.42770641581516,0.4539761784744234,0.7614678899082569,63.8276135717586,6.512046772709344,520.3338003826973,76.04407289256248,1604.8296149338375,389.1169084792679,2947.791831605207,302.325021395966,159.23630849197428,42.87509721402422,IDS,5,0
e20120724_104928_008343_1_14176243_14176842,0.599,5.561812437386704,0.4081897618705658,0.7678571428571429,71.47530663607566,3.9013890904299657,768.7892938477291,307.7503819657735,1755.5629383522044,252.3726850031328,2716.4743688605627,416.1879418649908,59.98190115920109,75.672058353452,IDS,0,1
e20130322_154609_008015_1_40651317_40652709,1.392,5.588149975351231,0.440375086248576,0.6397058823529411,68.56314833093963,7.464852854916807,722.353819580427,86.73697179208662,1916.0472356517944,396.5738082702288,3144.4986964862837,383.4835776820863,103.4492593987296,37.011133201368864,IDS,0,1
e20130311_153356_008109_2_23146713_23148906,2.193,5.668707620486789,0.5045612274772178,0.4027777777777778,64.83430003470913,7.706695157285606,466.52590467906725,194.481639459027,2249.3314499795506,377.1705188705032,3111.569282415809,324.33545914214415,50.54612040727047,52.23148600391794,IDS,0,1
e20120628_200523_008109_1_5387578_5390933,3.355,5.433517696695257,0.1591269956629447,0.7891566265060241,64.83284730136953,5.266749168995081,512.1438018739694,98.57578173971146,1627.3604860250264,527.7045819845978,2983.6444888812057,303.7463358618832,167.59575455330122,42.26458634137112,IDS,5,1
e20130322_154609_008015_1_40660874_40662090,1.216,5.779323933601348,0.2708999007635523,0.7457627118644068,64.90738134365007,6.018066372168265,717.3207735619025,190.7007936400996,1524.431376529633,453.4280675375029,2611.042647873256,504.1379037543317,111.84832761217334,55.897630574000736,IDS,1,1
e20130311_153356_008109_2_23150746_23152858,2.112,5.911021273380483,0.1916107541946093,0.4423076923076923,69.52244120642769,7.855236922267176,670.3902169170658,275.4138742329612,1905.703887195043,431.5076389105135,3058.8626107488813,289.1006473493675,55.62007468070645,42.9741862155302,IDS,0,1
e20130322_154609_008015_1_40662922_40664954,2.032,5.633846685486435,0.2147180064039843,0.765,62.444256991177504,4.765461455333502,583.6528296446172,194.74782521286585,1786.5682985735218,431.3984976460323,2960.736472441523,442.0941571398493,93.24871972647338,61.4807187120807,IDS,5,1
e20130311_153356_008109_2_23153460_23156501,3.041,5.721063010361338,0.3022603653009926,0.6578073089700996,61.80685173260507,5.114005550686675,490.9083488251132,128.1455449507483,2146.364896251991,272.4805548967913,3102.8281886108384,278.4021662765284,41.37541691238586,63.86659108215515,IDS,1,1
e20130314_125307_008344_1_3399440_3400285,0.845,5.420861208248465,0.1981861515051018,0.5308641975308642,54.25741505283074,4.908189454817758,531.7598983536678,101.50220073281744,1901.5934207402588,153.73064915496633,2929.2868447558235,208.48098763825132,62.88203287562262,38.053275477612125,IDS,5,0
e20130311_153356_008109_2_23156501_23160170,3.669,5.676847571077972,0.3528015152688993,0.859504132231405,68.11009855240566,6.195277117540286,549.2756962227661,169.3320023910601,1827.5220340648532,379.4778076451549,2998.0148880556226,357.18197788939506,52.37075630494207,48.82774529600926,IDS,0,1
e20130314_125307_008344_1_3403024_3404560,1.536,5.724692056365054,0.4051861759501799,0.26,63.33367821348667,3.831137739787154,707.69280096308,170.11399030823424,1664.4625397355746,266.5285300380201,2931.84967709318,134.85809096798286,72.23369237271564,43.46012215736685,IDS,5,0
e20120724_104928_008343_1_14185853_14189028,3.175,5.004547149304014,0.4295070194519488,0.3662420382165605,68.42233502532787,5.616513661693884,631.4249779783776,377.258949199369,1905.3998208936227,558.4132027959911,2958.6116772575965,528.1371262600421,93.0902224694253,80.43725345156692,IDS,0,1
e20120628_200523_008109_1_5495264_5496032,0.768,6.157058634152705,0.1116326371675056,0.6712328767123288,77.21104228530356,5.475395650516945,630.5570975105609,189.7159407733223,1721.7524921818176,283.95933826884533,2863.961084795805,284.2199862868092,82.9205545295103,38.177701612162025,IDS,1,0
e20130314_125532_008066_1_33341080_33341864,0.784,5.206737330702929,0.1408596653759089,0.52,67.46493105781775,5.401744142671802,728.1742554541626,230.27647034271405,2003.7137345883068,570.3478168990636,3118.087057811885,339.6666543312666,82.41655765279455,21.242645220532687,IDS,5,1
e20130311_153356_008109_2_23162005_23164628,2.623,5.403067094825757,0.3786988731853979,0.3938223938223938,51.94808903821413,6.916655294325692,545.8639582946312,115.94894744867358,1952.4012398335965,235.04834591184203,2960.493984803873,185.64787433356045,60.09774523322755,32.71319428356018,IDS,5,1
e20120628_200523_008109_1_5496064_5499056,2.992,5.723953740078698,0.1735840279789776,0.4831081081081081,72.31317037249323,5.406533647869069,601.6159132126729,101.9682227959391,1898.5676315484093,278.5987362132918,2935.138724691077,251.7081044180223,102.61119943730644,36.90402205925192,IDS,5,0
e20130314_125307_008344_1_3456688_3457328,0.64,5.156431385830982,0.612362534307865,0.1475409836065573,57.07727018017248,3.835614684099564,527.1822835058454,104.11812961180136,2187.5101698860717,50.910380205041896,3098.846055425244,146.98187117015163,70.15585409877534,29.665979319051004,IDS,0,1
e20130322_154609_008015_1_40687153_40688305,1.152,5.53285762604045,0.562648854221644,0.7053571428571429,60.083596463403936,6.326602080728803,527.3869076541395,250.1692754804849,1713.4331105450924,517.7183077342423,2953.210357675021,325.31050323900445,86.07802473358807,64.22324220919917,IDS,1,1
